elo_diff,home_elo,away_elo,home_avg_scored,home_avg_conceded,home_winrate,home_form,away_avg_scored,away_avg_conceded,away_winrate,away_form,neutral,result,result_encoded
-1.8797486876349012,1498.7661930458028,1500.6459417334377,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.3333333333333333,0,Draw,1
-32.05850829731412,1477.5,1509.5585082973141,0.0,2.0,0.0,0.0,1.5,1.0,0.5,1.5,0,Draw,1
7.176249257629479,1500.0,1492.8237507423705,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.5,0,Home Win,2
8.375664648991915,1500.0,1491.624335351008,0.0,0.0,0.0,0.0,1.0,1.1666666666666667,0.3333333333333333,1.3333333333333333,1,Draw,1
0.9700473763039099,1500.0,1499.029952623696,1.0,1.0,0.5,1.5,0.0,0.0,0.0,1.0,1,Away Win,0
-24.286831569798323,1475.3516319528196,1499.638463522618,0.6,1.0,0.2,0.8,1.0,1.0,0.0,1.0,0,Draw,1
-20.601785450346597,1493.470047376304,1514.0718328266505,0.6666666666666666,1.0,0.3333333333333333,1.3333333333333333,1.0,0.5,0.5,2.0,0,Away Win,0
7.290232109432054,1499.2761039378222,1491.9858718283901,0.0,0.0,0.0,1.0,1.0,1.1428571428571428,0.2857142857142857,1.2857142857142858,1,Draw,1
-1.1526524715434334,1498.8473475284566,1500.0,0.5,0.5,0.25,1.25,0.0,0.0,0.0,0.0,0,Draw,1
40.11740001481485,1540.1174000148148,1500.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0,Home Win,2
22.8578989802661,1545.0341482378956,1522.1762492576295,2.6666666666666665,0.3333333333333333,0.6666666666666666,2.3333333333333335,1.5,0.5,0.5,2.0,0,Home Win,2
-20.76358107739361,1478.133530275958,1498.8971113533516,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.0,0.4,0.4,0.2,1.2,1,Home Win,2
14.676550750836213,1515.3237507423705,1500.6471999915343,1.0,0.5,0.5,2.0,2.0,2.0,0.5,1.5,1,Draw,1
67.58305416197186,1569.5596396743472,1501.9765855123753,3.25,0.5,0.75,2.5,1.25,1.25,0.5,1.5,0,Home Win,2
-7.724832775336154,1484.575737489587,1492.3005702649232,0.0,0.3333333333333333,0.0,0.6666666666666666,0.875,1.0,0.25,1.25,1,Home Win,2
22.596701704243515,1497.6507578211779,1475.0540561169344,1.3333333333333333,2.0,0.3333333333333333,1.3333333333333333,0.5,0.8333333333333334,0.16666666666666666,1.0,1,Home Win,2
-48.73820365529991,1465.9522860813615,1514.6904897366614,0.6666666666666666,1.6666666666666667,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,1,Away Win,0
12.861058678052359,1514.1415196752957,1501.2804609972434,1.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.3333333333333333,1,Home Win,2
-44.99805399755837,1476.3984742013959,1521.3965281989542,0.6666666666666666,1.0,0.16666666666666666,0.8333333333333334,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.6666666666666667,0,Home Win,2
129.7386793857438,1590.766940291807,1461.0282609060632,3.2,0.4,0.8,2.6,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.8571428571428571,0,Home Win,2
-41.25,1485.0,1526.25,1.0,2.0,0.0,0.0,4.0,1.0,1.0,3.0,1,Away Win,0
30.907268137133542,1511.676553032049,1480.7692848949155,1.25,1.5,0.5,1.75,1.0,1.6,0.4,1.2,1,Home Win,2
-5.4682189970924355,1528.5865166153721,1534.0547356124646,1.0,0.0,1.0,3.0,1.0,0.25,0.5,2.0,1,Draw,1
-40.24742385160857,1446.5880402055584,1486.835464057167,0.5,1.75,0.0,0.25,1.0,1.25,0.25,1.0,1,Home Win,2
24.829254959228365,1501.7963723292983,1476.96711737007,0.8571428571428571,0.8571428571428571,0.2857142857142857,1.1428571428571428,0.7777777777777778,1.0,0.2222222222222222,1.1111111111111112,0,Home Win,2
-31.09112306326756,1515.0,1546.0911230632676,2.0,1.0,1.0,3.0,3.0,0.5,1.0,3.0,0,Home Win,2
-41.55843908378097,1472.302661738566,1513.861100822347,0.75,1.5,0.25,1.0,1.0,0.5,0.5,2.0,0,Home Win,2
88.81435960003228,1539.5081100686946,1450.6937504686623,2.5,1.0,1.0,3.0,1.0,3.5,0.0,0.0,0,Home Win,2
71.41626842620758,1605.234941538492,1533.8186731122844,3.0,0.3333333333333333,0.8333333333333334,2.6666666666666665,0.8,0.2,0.4,1.8,0,Home Win,2
-3.4768913298382813,1525.345687785714,1528.8225791155523,1.2,1.2,0.6,2.0,0.6666666666666666,0.0,0.6666666666666666,2.3333333333333335,1,Home Win,2
